4915,"T6SS00471","WP_011457345.1","IglD",NA,NA,"+","NC_008369","1104209..1105405","T6CP004901","FTH_RS05885","chromosome","Francisella tularensis subsp. holarctica OSU18 "
4916,"T6SS00471","WP_003016169.1","PdpE",NA,NA,"-","NC_008369","1105412..1105987","T6CP004902","FTH_RS05890","chromosome","Francisella tularensis subsp. holarctica OSU18 "
4917,"T6SS00471","WP_011648550.1","PdpC",NA,NA,"-","NC_008369","1106005..1109991","T6CP004903","FTH_RS05895 (pdpC)","chromosome","Francisella tularensis subsp. holarctica OSU18 "
4918,"T6SS00471","WP_003016175.1","IglJ",NA,NA,"-","NC_008369","1110031..1110804","T6CP004904","FTH_RS05900","chromosome","Francisella tularensis subsp. holarctica OSU18 "
4919,"T6SS00471","WP_003016179.1","IglI",NA,NA,"-","NC_008369","1110770..1111921","T6CP004905","FTH_RS05905","chromosome","Francisella tularensis subsp. holarctica OSU18 "
4920,"T6SS00471","WP_003016181.1","TssL",NA,NA,"-","NC_008369","1111943..1112566","T6CP004906","FTH_RS05910","chromosome","Francisella tularensis subsp. holarctica OSU18 "
4921,"T6SS00471","WP_003016182.1","IglH",NA,NA,"-","NC_008369","1112579..1114009","T6CP004907","FTH_RS05915","chromosome","Francisella tularensis subsp. holarctica OSU18 "
4922,"T6SS00471","WP_003016185.1","IglG",NA,NA,"-","NC_008369","1114022..1114543","T6CP004908","FTH_RS05920","chromosome","Francisella tularensis subsp. holarctica OSU18 "
4923,"T6SS00471","WP_003016188.1","IglF",NA,NA,"-","NC_008369","1114611..1116275","T6CP004909","FTH_RS05925","chromosome","Francisella tularensis subsp. holarctica OSU18 "
4924,"T6SS00471","WP_003016192.1","TssI",NA,NA,"-","NC_008369","1116280..1116774","T6CP004910","FTH_RS05930","chromosome","Francisella tularensis subsp. holarctica OSU18 "
4925,"T6SS00471","WP_003018235.1","IglE",NA,NA,"-","NC_008369","1116787..1117164","T6CP004911","FTH_RS05935","chromosome","Francisella tularensis subsp. holarctica OSU18 "
4926,"T6SS00471","WP_011648551.1","PdpB",NA,NA,"-","NC_008369","1117154..1120435","T6CP004912","FTH_RS05940","chromosome","Francisella tularensis subsp. holarctica OSU18 "
4927,"T6SS00471","WP_003016195.1","PdpA",NA,NA,"-","NC_008369","1120440..1122902","T6CP004913","FTH_RS05945","chromosome","Francisella tularensis subsp. holarctica OSU18 "
4928,"T6SS00158","WP_003040109.1","PdpA",NA,NA,"+","NC_008601","1378294..1380756","T6CP004914","FTN_RS06705","chromosome","Francisella novicida U112"
4929,"T6SS00158","WP_003040112.1","PdpB",NA,NA,"+","NC_008601","1380761..1384042","T6CP004915","FTN_RS06710","chromosome","Francisella novicida U112"
4930,"T6SS00158","WP_003040115.1","IglE",NA,NA,"+","NC_008601","1384032..1384409","T6CP004916","FTN_RS06715","chromosome","Francisella novicida U112"
4931,"T6SS00158","WP_003037116.1","TssI",NA,NA,"+","NC_008601","1384422..1384916","T6CP004917","FTN_RS06720","chromosome","Francisella novicida U112"
4932,"T6SS00158","WP_003040118.1","IglF",NA,NA,"+","NC_008601","1384921..1386651","T6CP004918","FTN_RS06725","chromosome","Francisella novicida U112"
4933,"T6SS00158","WP_003040120.1","IglG",NA,NA,"+","NC_008601","1386652..1387173","T6CP004919","FTN_RS06730","chromosome","Francisella novicida U112"
4934,"T6SS00158","WP_003040123.1","IglH",NA,NA,"+","NC_008601","1387186..1388616","T6CP004920","FTN_RS06735","chromosome","Francisella novicida U112"
4935,"T6SS00158","WP_003040125.1","TssL",NA,NA,"+","NC_008601","1388629..1389252","T6CP004921","FTN_RS06740","chromosome","Francisella novicida U112"
4936,"T6SS00158","WP_003040128.1","IglI",NA,NA,"+","NC_008601","1389274..1390425","T6CP004922","FTN_RS06745","chromosome","Francisella novicida U112"
4937,"T6SS00158","WP_011733698.1","IglJ",NA,NA,"+","NC_008601","1390391..1391164","T6CP004923","FTN_RS06750","chromosome","Francisella novicida U112"
4938,"T6SS00158","WP_003040134.1","PdpC",NA,NA,"+","NC_008601","1391204..1395181","T6CP004924","FTN_RS06755 (pdpC)","chromosome","Francisella novicida U112"
4939,"T6SS00158","WP_003040137.1","PdpE",NA,NA,"+","NC_008601","1395199..1395765","T6CP004925","FTN_RS06760","chromosome","Francisella novicida U112"
4940,"T6SS00158","WP_003040140.1","IglD",NA,NA,"-","NC_008601","1395772..1396968","T6CP004926","FTN_RS06765","chromosome","Francisella novicida U112"
4941,"T6SS00158","WP_003016165.1","IglC",NA,NA,"-","NC_008601","1396989..1397618","T6CP004927","FTN_RS06770","chromosome","Francisella novicida U112"
4942,"T6SS00158","WP_003040143.1","TssC",NA,NA,"-","NC_008601","1397635..1399155","T6CP004928","FTN_RS06775 (tssC)","chromosome","Francisella novicida U112"
4943,"T6SS00158","WP_003040146.1","TssB",NA,NA,"-","NC_008601","1399169..1399723","T6CP004929","FTN_RS06780 (tssB)","chromosome","Francisella novicida U112"
4944,"T6SS00158","WP_003040148.1","PdpD",NA,NA,"-","NC_008601","1399803..1403540","T6CP004930","FTN_RS06785","chromosome","Francisella novicida U112"
4945,"T6SS00472","WP_003022155.1","PdpD",NA,NA,"+","NC_009257","30375..33962","T6CP004931","FTW_RS00160","chromosome","Francisella tularensis subsp. tularensis WY96-3418"
4946,"T6SS00472","WP_003022153.1","TssB",NA,NA,"+","NC_009257","34043..34597","T6CP004932","FTW_RS00165 (tssB)","chromosome","Francisella tularensis subsp. tularensis WY96-3418"
4947,"T6SS00472","WP_003040143.1","TssC",NA,NA,"+","NC_009257","34611..36131","T6CP004933","FTW_RS00170 (tssC)","chromosome","Francisella tularensis subsp. tularensis WY96-3418"
4948,"T6SS00472","WP_003016165.1","IglC",NA,NA,"+","NC_009257","36148..36777","T6CP004934","FTW_RS00175","chromosome","Francisella tularensis subsp. tularensis WY96-3418"
4949,"T6SS00472","WP_011457345.1","IglD",NA,NA,"+","NC_009257","36798..37994","T6CP004935","FTW_RS00180","chromosome","Francisella tularensis subsp. tularensis WY96-3418"
4950,"T6SS00472","WP_011886461.1","PdpE",NA,NA,"-","NC_009257","38001..38576","T6CP004936","FTW_RS00185","chromosome","Francisella tularensis subsp. tularensis WY96-3418"
4951,"T6SS00472","WP_011886462.1","PdpC",NA,NA,"-","NC_009257","38594..42580","T6CP004937","FTW_RS00190 (pdpC)","chromosome","Francisella tularensis subsp. tularensis WY96-3418"
4952,"T6SS00472","WP_003022141.1","IglJ",NA,NA,"-","NC_009257","42620..43393","T6CP004938","FTW_RS00195","chromosome","Francisella tularensis subsp. tularensis WY96-3418"
4953,"T6SS00472","WP_011886464.1","IglI",NA,NA,"-","NC_009257","43359..44510","T6CP004939","FTW_RS00200","chromosome","Francisella tularensis subsp. tularensis WY96-3418"
4954,"T6SS00472","WP_003016181.1","TssL",NA,NA,"-","NC_009257","44532..45155","T6CP004940","FTW_RS00205","chromosome","Francisella tularensis subsp. tularensis WY96-3418"
4955,"T6SS00472","WP_011886465.1","IglH",NA,NA,"-","NC_009257","45168..46598","T6CP004941","FTW_RS00210","chromosome","Francisella tularensis subsp. tularensis WY96-3418"
4956,"T6SS00472","WP_003018233.1","IglG",NA,NA,"-","NC_009257","46611..47132","T6CP004942","FTW_RS00215","chromosome","Francisella tularensis subsp. tularensis WY96-3418"
4957,"T6SS00472","WP_011886466.1","IglF",NA,NA,"-","NC_009257","47133..48863","T6CP004943","FTW_RS00220","chromosome","Francisella tularensis subsp. tularensis WY96-3418"
4958,"T6SS00472","WP_011886467.1","TssI",NA,NA,"-","NC_009257","48868..49362","T6CP004944","FTW_RS00225","chromosome","Francisella tularensis subsp. tularensis WY96-3418"
4959,"T6SS00472","WP_003022128.1","IglE",NA,NA,"-","NC_009257","49375..49752","T6CP004945","FTW_RS00230","chromosome","Francisella tularensis subsp. tularensis WY96-3418"
4960,"T6SS00472","WP_011886468.1","PdpB",NA,NA,"-","NC_009257","49742..53023","T6CP004946","FTW_RS00235","chromosome","Francisella tularensis subsp. tularensis WY96-3418"
4961,"T6SS00472","WP_011886469.1","PdpA",NA,NA,"-","NC_009257","53028..55490","T6CP004947","FTW_RS00240","chromosome","Francisella tularensis subsp. tularensis WY96-3418"
4962,"T6SS00473","WP_003022155.1","PdpD",NA,NA,"+","NC_009257","520088..523675","T6CP004948","FTW_RS02605","chromosome","Francisella tularensis subsp. tularensis WY96-3418 "
4963,"T6SS00473","WP_003022153.1","TssB",NA,NA,"+","NC_009257","523756..524310","T6CP004949","FTW_RS02610 (tssB)","chromosome","Francisella tularensis subsp. tularensis WY96-3418 "
4964,"T6SS00473","WP_003040143.1","TssC",NA,NA,"+","NC_009257","524324..525844","T6CP004950","FTW_RS02615 (tssC)","chromosome","Francisella tularensis subsp. tularensis WY96-3418 "
4965,"T6SS00473","WP_003016165.1","IglC",NA,NA,"+","NC_009257","525861..526490","T6CP004951","FTW_RS02620","chromosome","Francisella tularensis subsp. tularensis WY96-3418 "
4966,"T6SS00473","WP_011457345.1","IglD",NA,NA,"+","NC_009257","526511..527707","T6CP004952","FTW_RS02625","chromosome","Francisella tularensis subsp. tularensis WY96-3418 "
4967,"T6SS00473","WP_011886461.1","PdpE",NA,NA,"-","NC_009257","527714..528289","T6CP004953","FTW_RS02630","chromosome","Francisella tularensis subsp. tularensis WY96-3418 "
4968,"T6SS00473","WP_011886462.1","PdpC",NA,NA,"-","NC_009257","528307..532293","T6CP004954","FTW_RS02635 (pdpC)","chromosome","Francisella tularensis subsp. tularensis WY96-3418 "
4969,"T6SS00473","WP_003022141.1","IglJ",NA,NA,"-","NC_009257","532333..533106","T6CP004955","FTW_RS02640","chromosome","Francisella tularensis subsp. tularensis WY96-3418 "
4970,"T6SS00473","WP_011886464.1","IglI",NA,NA,"-","NC_009257","533072..534223","T6CP004956","FTW_RS02645","chromosome","Francisella tularensis subsp. tularensis WY96-3418 "
4971,"T6SS00473","WP_003016181.1","TssL",NA,NA,"-","NC_009257","534245..534868","T6CP004957","FTW_RS02650","chromosome","Francisella tularensis subsp. tularensis WY96-3418 "
4972,"T6SS00473","WP_011886465.1","IglH",NA,NA,"-","NC_009257","534881..536311","T6CP004958","FTW_RS02655","chromosome","Francisella tularensis subsp. tularensis WY96-3418 "
4973,"T6SS00473","WP_003018233.1","IglG",NA,NA,"-","NC_009257","536324..536845","T6CP004959","FTW_RS02660","chromosome","Francisella tularensis subsp. tularensis WY96-3418 "
4974,"T6SS00473","WP_011886466.1","IglF",NA,NA,"-","NC_009257","536846..538576","T6CP004960","FTW_RS02665","chromosome","Francisella tularensis subsp. tularensis WY96-3418 "
4975,"T6SS00473","WP_011886467.1","TssI",NA,NA,"-","NC_009257","538581..539075","T6CP004961","FTW_RS02670","chromosome","Francisella tularensis subsp. tularensis WY96-3418 "
4976,"T6SS00473","WP_003022128.1","IglE",NA,NA,"-","NC_009257","539088..539465","T6CP004962","FTW_RS02675","chromosome","Francisella tularensis subsp. tularensis WY96-3418 "
4977,"T6SS00473","WP_011886468.1","PdpB",NA,NA,"-","NC_009257","539455..542736","T6CP004963","FTW_RS02680","chromosome","Francisella tularensis subsp. tularensis WY96-3418 "
4978,"T6SS00473","WP_011886469.1","PdpA",NA,NA,"-","NC_009257","542741..545203","T6CP004964","FTW_RS02685","chromosome","Francisella tularensis subsp. tularensis WY96-3418 "
4979,"T6SS00474","WP_003016161.1","TssB",NA,NA,"+","NC_009749","102588..103142","T6CP004965","FTA_RS00555 (tssB)","chromosome","Francisella tularensis subsp. holarctica FTNF002-00 "
4980,"T6SS00474","WP_010031646.1","TssC",NA,NA,"+","NC_009749","103156..104676","T6CP004966","FTA_RS00560 (tssC)","chromosome","Francisella tularensis subsp. holarctica FTNF002-00 "
4981,"T6SS00474","WP_003016165.1","IglC",NA,NA,"+","NC_009749","104693..105322","T6CP004967","FTA_RS00565","chromosome","Francisella tularensis subsp. holarctica FTNF002-00 "
4982,"T6SS00474","WP_010031642.1","IglD",NA,NA,"+","NC_009749","105343..106539","T6CP004968","FTA_RS00570","chromosome","Francisella tularensis subsp. holarctica FTNF002-00 "
4983,"T6SS00474","WP_010031641.1","PdpE",NA,NA,"-","NC_009749","106546..107121","T6CP004969","FTA_RS00575","chromosome","Francisella tularensis subsp. holarctica FTNF002-00 "
4984,"T6SS00474","WP_010031640.1","PdpC",NA,NA,"-","NC_009749","107139..111125","T6CP004970","FTA_RS00580 (pdpC)","chromosome","Francisella tularensis subsp. holarctica FTNF002-00 "
4985,"T6SS00474","WP_003016175.1","IglJ",NA,NA,"-","NC_009749","111165..111938","T6CP004971","FTA_RS00585","chromosome","Francisella tularensis subsp. holarctica FTNF002-00 "
4986,"T6SS00474","WP_010031639.1","IglI",NA,NA,"-","NC_009749","111904..113055","T6CP004972","FTA_RS00590","chromosome","Francisella tularensis subsp. holarctica FTNF002-00 "
4987,"T6SS00474","WP_003016181.1","TssL",NA,NA,"-","NC_009749","113077..113700","T6CP004973","FTA_RS00595","chromosome","Francisella tularensis subsp. holarctica FTNF002-00 "
4988,"T6SS00474","WP_003016182.1","IglH",NA,NA,"-","NC_009749","113713..115143","T6CP004974","FTA_RS00600","chromosome","Francisella tularensis subsp. holarctica FTNF002-00 "
4989,"T6SS00474","WP_003016185.1","IglG",NA,NA,"-","NC_009749","115156..115677","T6CP004975","FTA_RS00605","chromosome","Francisella tularensis subsp. holarctica FTNF002-00 "
4990,"T6SS00474","WP_003016192.1","TssI",NA,NA,"-","NC_009749","117414..117908","T6CP004976","FTA_RS00615","chromosome","Francisella tularensis subsp. holarctica FTNF002-00 "
4991,"T6SS00474","WP_003018235.1","IglE",NA,NA,"-","NC_009749","117921..118298","T6CP004977","FTA_RS00620","chromosome","Francisella tularensis subsp. holarctica FTNF002-00 "
4992,"T6SS00474","WP_011457346.1","PdpB",NA,NA,"-","NC_009749","118288..121569","T6CP004978","FTA_RS00625","chromosome","Francisella tularensis subsp. holarctica FTNF002-00 "
4993,"T6SS00474","WP_003016195.1","PdpA",NA,NA,"-","NC_009749","121574..124036","T6CP004979","FTA_RS00630","chromosome","Francisella tularensis subsp. holarctica FTNF002-00 "
4994,"T6SS00475","WP_003016161.1","TssB",NA,NA,"+","NC_009749","1097894..1098448","T6CP004980","FTA_RS05860 (tssB)","chromosome","Francisella tularensis subsp. holarctica FTNF002-00"
4995,"T6SS00475","WP_010031646.1","TssC",NA,NA,"+","NC_009749","1098462..1099982","T6CP004981","FTA_RS05865 (tssC)","chromosome","Francisella tularensis subsp. holarctica FTNF002-00"
4996,"T6SS00475","WP_003016165.1","IglC",NA,NA,"+","NC_009749","1099999..1100628","T6CP004982","FTA_RS05870","chromosome","Francisella tularensis subsp. holarctica FTNF002-00"
4997,"T6SS00475","WP_010031642.1","IglD",NA,NA,"+","NC_009749","1100649..1101845","T6CP004983","FTA_RS05875","chromosome","Francisella tularensis subsp. holarctica FTNF002-00"
4998,"T6SS00475","WP_010031640.1","PdpC",NA,NA,"-","NC_009749","1102445..1106431","T6CP004984","FTA_RS05885 (pdpC)","chromosome","Francisella tularensis subsp. holarctica FTNF002-00"
4999,"T6SS00475","WP_003016175.1","IglJ",NA,NA,"-","NC_009749","1106471..1107244","T6CP004985","FTA_RS05890","chromosome","Francisella tularensis subsp. holarctica FTNF002-00"
5000,"T6SS00475","WP_003016181.1","TssL",NA,NA,"-","NC_009749","1108383..1109006","T6CP004986","FTA_RS05900","chromosome","Francisella tularensis subsp. holarctica FTNF002-00"
5001,"T6SS00475","WP_003016182.1","IglH",NA,NA,"-","NC_009749","1109019..1110449","T6CP004987","FTA_RS05905","chromosome","Francisella tularensis subsp. holarctica FTNF002-00"
5002,"T6SS00475","WP_003016185.1","IglG",NA,NA,"-","NC_009749","1110462..1110983","T6CP004988","FTA_RS05910","chromosome","Francisella tularensis subsp. holarctica FTNF002-00"
5003,"T6SS00475","WP_003018235.1","IglE",NA,NA,"-","NC_009749","1113227..1113604","T6CP004989","FTA_RS05925","chromosome","Francisella tularensis subsp. holarctica FTNF002-00"
5004,"T6SS00475","WP_011457346.1","PdpB",NA,NA,"-","NC_009749","1113594..1116875","T6CP004990","FTA_RS05930","chromosome","Francisella tularensis subsp. holarctica FTNF002-00"
5005,"T6SS00475","WP_003016195.1","PdpA",NA,NA,"-","NC_009749","1116880..1119342","T6CP004991","FTA_RS05935","chromosome","Francisella tularensis subsp. holarctica FTNF002-00"
5006,"T6SS00476","WP_012280719.1","PdpD",NA,NA,"+","NC_010336","1486538..1490272","T6CP004992","FPHI_RS07075","chromosome","Francisella philomiragia subsp. philomiragia ATCC 25017 "
5007,"T6SS00476","WP_004287386.1","TssB",NA,NA,"+","NC_010336","1490356..1490919","T6CP004993","FPHI_RS07080 (tssB)","chromosome","Francisella philomiragia subsp. philomiragia ATCC 25017 "
5008,"T6SS00476","WP_012280720.1","TssC",NA,NA,"+","NC_010336","1490932..1492452","T6CP004994","FPHI_RS07085 (tssC)","chromosome","Francisella philomiragia subsp. philomiragia ATCC 25017 "
5009,"T6SS00476","WP_012280721.1","IglC",NA,NA,"+","NC_010336","1492470..1493099","T6CP004995","FPHI_RS07090","chromosome","Francisella philomiragia subsp. philomiragia ATCC 25017 "
5010,"T6SS00476","WP_012280722.1","IglD",NA,NA,"+","NC_010336","1493123..1494319","T6CP004996","FPHI_RS07095","chromosome","Francisella philomiragia subsp. philomiragia ATCC 25017 "
5011,"T6SS00476","WP_012280723.1","IglJ",NA,NA,"-","NC_010336","1494332..1495051","T6CP004997","FPHI_RS07100","chromosome","Francisella philomiragia subsp. philomiragia ATCC 25017 "
5012,"T6SS00476","WP_012280724.1","IglI",NA,NA,"-","NC_010336","1495069..1496262","T6CP004998","FPHI_RS07105","chromosome","Francisella philomiragia subsp. philomiragia ATCC 25017 "
5013,"T6SS00476","WP_012280725.1","TssL",NA,NA,"-","NC_010336","1496277..1496897","T6CP004999","FPHI_RS07110","chromosome","Francisella philomiragia subsp. philomiragia ATCC 25017 "
5014,"T6SS00476","WP_012280726.1","IglH",NA,NA,"-","NC_010336","1496912..1498339","T6CP005000","FPHI_RS07115","chromosome","Francisella philomiragia subsp. philomiragia ATCC 25017 "
5015,"T6SS00476","WP_012280727.1","IglG",NA,NA,"-","NC_010336","1498351..1498872","T6CP005001","FPHI_RS07120","chromosome","Francisella philomiragia subsp. philomiragia ATCC 25017 "
5016,"T6SS00476","WP_012280728.1","IglF",NA,NA,"-","NC_010336","1498872..1500587","T6CP005002","FPHI_RS07125","chromosome","Francisella philomiragia subsp. philomiragia ATCC 25017 "
5017,"T6SS00476","WP_012280729.1","TssI",NA,NA,"-","NC_010336","1500593..1501087","T6CP005003","FPHI_RS07130","chromosome","Francisella philomiragia subsp. philomiragia ATCC 25017 "
5018,"T6SS00476","WP_012280730.1","IglE",NA,NA,"-","NC_010336","1501100..1501477","T6CP005004","FPHI_RS07135","chromosome","Francisella philomiragia subsp. philomiragia ATCC 25017 "
5019,"T6SS00476","WP_012280731.1","PdpB",NA,NA,"-","NC_010336","1501467..1504736","T6CP005005","FPHI_RS07140","chromosome","Francisella philomiragia subsp. philomiragia ATCC 25017 "
5020,"T6SS00476","WP_012280732.1","PdpA",NA,NA,"-","NC_010336","1504740..1507202","T6CP005006","FPHI_RS07145","chromosome","Francisella philomiragia subsp. philomiragia ATCC 25017 "
5021,"T6SS00477","WP_012429581.1","PdpA",NA,NA,"+","NC_010677","1161310..1163772","T6CP005007","-","-","-"
5022,"T6SS00477","WP_012429582.1","PdpB",NA,NA,"+","NC_010677","1163777..1167058","T6CP005008","-","-","-"
5023,"T6SS00477","WP_012429583.1","IglE",NA,NA,"+","NC_010677","1167048..1167425","T6CP005009","-","-","-"
5024,"T6SS00477","WP_003016192.1","TssI",NA,NA,"+","NC_010677","1167438..1167932","T6CP005010","-","-","-"
5025,"T6SS00477","WP_012429584.1","IglF",NA,NA,"+","NC_010677","1167937..1169601","T6CP005011","-","-","-"
5026,"T6SS00477","WP_003018233.1","IglG",NA,NA,"+","NC_010677","1169669..1170190","T6CP005012","-","-","-"
5027,"T6SS00477","WP_012429585.1","IglH",NA,NA,"+","NC_010677","1170203..1171633","T6CP005013","-","-","-"
5028,"T6SS00477","WP_012429586.1","TssL",NA,NA,"+","NC_010677","1171646..1172263","T6CP005014","-","-","-"
5029,"T6SS00477","WP_012429587.1","IglI",NA,NA,"+","NC_010677","1172285..1173436","T6CP005015","-","-","-"
5030,"T6SS00477","WP_003022141.1","IglJ",NA,NA,"+","NC_010677","1173402..1174175","T6CP005016","-","-","-"
5031,"T6SS00477","WP_012429588.1","PdpC",NA,NA,"+","NC_010677","1174215..1178201","T6CP005017","-","-","-"
5032,"T6SS00477","WP_011886461.1","PdpE",NA,NA,"+","NC_010677","1178219..1178794","T6CP005018","-","-","-"
5033,"T6SS00477","WP_003016167.1","IglD",NA,NA,"-","NC_010677","1178801..1180006","T6CP005019","-","-","-"
5034,"T6SS00477","WP_003017834.1","IglC",NA,NA,"-","NC_010677","1180018..1180653","T6CP005020","-","-","-"
5035,"T6SS00477","WP_082264137.1","TssC",NA,NA,"-","NC_010677","1180664..1182208","T6CP005021","-","-","-"
5036,"T6SS00477","WP_082264138.1","TssB",NA,NA,"-","NC_010677","1182198..1182788","T6CP005022","-","-","-"
5037,"T6SS00477","WP_012429591.1","PdpD",NA,NA,"-","NC_010677","1182833..1186564","T6CP005023","-","-","-"
5038,"T6SS00478","WP_012429581.1","PdpA",NA,NA,"+","NC_010677","1825027..1827489","T6CP005024","-","-","-"
5039,"T6SS00478","WP_012429582.1","PdpB",NA,NA,"+","NC_010677","1827494..1830775","T6CP005025","-","-","-"
5040,"T6SS00478","WP_012429583.1","IglE",NA,NA,"+","NC_010677","1830765..1831142","T6CP005026","-","-","-"
5041,"T6SS00478","WP_003016192.1","TssI",NA,NA,"+","NC_010677","1831155..1831649","T6CP005027","-","-","-"
5042,"T6SS00478","WP_012429584.1","IglF",NA,NA,"+","NC_010677","1831654..1833318","T6CP005028","-","-","-"
5043,"T6SS00478","WP_003018233.1","IglG",NA,NA,"+","NC_010677","1833386..1833907","T6CP005029","-","-","-"
5044,"T6SS00478","WP_012429585.1","IglH",NA,NA,"+","NC_010677","1833920..1835350","T6CP005030","-","-","-"
5045,"T6SS00478","WP_012429586.1","TssL",NA,NA,"+","NC_010677","1835363..1835980","T6CP005031","-","-","-"
5046,"T6SS00478","WP_012429587.1","IglI",NA,NA,"+","NC_010677","1836002..1837153","T6CP005032","-","-","-"
5047,"T6SS00478","WP_003022141.1","IglJ",NA,NA,"+","NC_010677","1837119..1837892","T6CP005033","-","-","-"
5048,"T6SS00478","WP_012429588.1","PdpC",NA,NA,"+","NC_010677","1837932..1841918","T6CP005034","-","-","-"
5049,"T6SS00478","WP_011886461.1","PdpE",NA,NA,"+","NC_010677","1841936..1842511","T6CP005035","-","-","-"
5050,"T6SS00478","WP_003016167.1","IglD",NA,NA,"-","NC_010677","1842518..1843723","T6CP005036","-","-","-"
5051,"T6SS00478","WP_003017834.1","IglC",NA,NA,"-","NC_010677","1843735..1844370","T6CP005037","-","-","-"
5052,"T6SS00478","WP_082264137.1","TssC",NA,NA,"-","NC_010677","1844381..1845925","T6CP005038","-","-","-"
5053,"T6SS00478","WP_082264138.1","TssB",NA,NA,"-","NC_010677","1845915..1846505","T6CP005039","-","-","-"
5054,"T6SS00478","WP_012429591.1","PdpD",NA,NA,"-","NC_010677","1846550..1850281","T6CP005040","-","-","-"
5055,"T6SS00479","WP_013922764.1","PdpD",NA,NA,"+","NC_015696","1027281..1031018","T6CP005041","F7308_RS04980","chromosome","Francisella sp. TX077308 "
5056,"T6SS00479","WP_013922765.1","TssB",NA,NA,"+","NC_015696","1031102..1031665","T6CP005042","F7308_RS04985 (tssB)","chromosome","Francisella sp. TX077308 "
5057,"T6SS00479","WP_013922766.1","TssC",NA,NA,"+","NC_015696","1031678..1033198","T6CP005043","F7308_RS04990 (tssC)","chromosome","Francisella sp. TX077308 "
5058,"T6SS00479","WP_013922767.1","IglC",NA,NA,"+","NC_015696","1033216..1033845","T6CP005044","F7308_RS04995","chromosome","Francisella sp. TX077308 "
5059,"T6SS00479","WP_013922768.1","IglD",NA,NA,"+","NC_015696","1033866..1035062","T6CP005045","F7308_RS05000","chromosome","Francisella sp. TX077308 "
5060,"T6SS00479","WP_013922769.1","IglJ",NA,NA,"-","NC_015696","1035074..1035793","T6CP005046","F7308_RS05005","chromosome","Francisella sp. TX077308 "
5061,"T6SS00479","WP_013922770.1","IglI",NA,NA,"-","NC_015696","1035807..1037000","T6CP005047","F7308_RS05010","chromosome","Francisella sp. TX077308 "
5062,"T6SS00479","WP_013922771.1","TssL",NA,NA,"-","NC_015696","1037016..1037636","T6CP005048","F7308_RS05015","chromosome","Francisella sp. TX077308 "
5063,"T6SS00479","WP_013922772.1","IglH",NA,NA,"-","NC_015696","1037651..1039078","T6CP005049","F7308_RS05020","chromosome","Francisella sp. TX077308 "
5064,"T6SS00479","WP_041263696.1","IglG",NA,NA,"-","NC_015696","1039091..1039612","T6CP005050","F7308_RS05025","chromosome","Francisella sp. TX077308 "
5065,"T6SS00479","WP_013922775.1","IglF",NA,NA,"-","NC_015696","1039612..1041324","T6CP005051","F7308_RS05030","chromosome","Francisella sp. TX077308 "
5066,"T6SS00479","WP_013922776.1","TssI",NA,NA,"-","NC_015696","1041330..1041824","T6CP005052","F7308_RS05035","chromosome","Francisella sp. TX077308 "
5067,"T6SS00479","WP_013922777.1","IglE",NA,NA,"-","NC_015696","1041839..1042216","T6CP005053","F7308_RS05040","chromosome","Francisella sp. TX077308 "
5068,"T6SS00479","WP_013922778.1","PdpB",NA,NA,"-","NC_015696","1042206..1045478","T6CP005054","F7308_RS05045","chromosome","Francisella sp. TX077308 "
5069,"T6SS00479","WP_013922779.1","PdpA",NA,NA,"-","NC_015696","1045482..1047944","T6CP005055","F7308_RS05050","chromosome","Francisella sp. TX077308 "
5070,"T6SS00480","WP_013923649.1","PdpB",NA,NA,"-","NC_015696","1949464..1952604","T6CP005056","F7308_RS09455","chromosome","Francisella sp. TX077308 "
5071,"T6SS00480","WP_013923661.1","TssL",NA,NA,"-","NC_015696","1965964..1966581","T6CP005057","F7308_RS09515","chromosome","Francisella sp. TX077308 "
5072,"T6SS00480","WP_156796603.1","IglH",NA,NA,"-","NC_015696","1966591..1968114","T6CP005058","F7308_RS09520","chromosome","Francisella sp. TX077308 "
5073,"T6SS00480","WP_013923664.1","IglD",NA,NA,"-","NC_015696","1968935..1970158","T6CP005059","F7308_RS09530 (tssK)","chromosome","Francisella sp. TX077308 "
5074,"T6SS00480","WP_013923667.1","TssC",NA,NA,"-","NC_015696","1971942..1973465","T6CP005060","F7308_RS09545 (tssC)","chromosome","Francisella sp. TX077308 "
5075,"T6SS00480","WP_013923668.1","TssB",NA,NA,"-","NC_015696","1973465..1974019","T6CP005061","F7308_RS09550 (tssB)","chromosome","Francisella sp. TX077308 "
5076,"T6SS00069","-","TssB",NA,NA,"+","NC_006349","434096..434563","T6CP005062","BMA_RS18185 (tssB)","chromosome II","Burkholderia mallei ATCC 23344"
5077,"T6SS00069","WP_004190846.1","TssC",NA,NA,"+","NC_006349","434566..436071","T6CP005063","BMA_RS18190 (tssC)","chromosome II","Burkholderia mallei ATCC 23344"
5078,"T6SS00069","WP_004196178.1","TssD",NA,NA,"+","NC_006349","436215..436742","T6CP005064","BMA_RS18195","chromosome II","Burkholderia mallei ATCC 23344"
5079,"T6SS00069","WP_004196180.1","TssF",NA,NA,"+","NC_006349","437267..439129","T6CP005065","BMA_RS18205 (tssF)","chromosome II","Burkholderia mallei ATCC 23344"
5080,"T6SS00069","WP_004190851.1","TssG",NA,NA,"+","NC_006349","439126..440115","T6CP005066","BMA_RS18210 (tssG)","chromosome II","Burkholderia mallei ATCC 23344"
